fecha_hora,energia_kwh,demanda_kw,temperatura_c,ocupacion,tipo_dia,estado_hvac
2026-04-24 08:00:00,7.169097678104035,8.108939047261028,21.24900227310144,33,Laboral,Encendido
2026-04-24 09:00:00,14.83299373845397,16.80146658389492,20.200847613933803,63,Laboral,Encendido
2026-04-24 10:00:00,12.122123233559266,12.246906490237881,21.814704035955177,66,Laboral,Encendido
2026-04-24 11:00:00,8.83539280258238,8.876702583512003,21.303984053452382,49,Laboral,Encendido
2026-04-24 12:00:00,12.404740022955924,13.593743236899144,26.841400784470704,31,Laboral,Encendido
2026-04-24 13:00:00,14.387531029060467,13.415412307126205,25.034247031303362,39,Laboral,Encendido
2026-04-24 14:00:00,18.212526814337796,17.807783690412144,25.937239034100237,113,Laboral,Encendido
2026-04-24 15:00:00,20.22328453967903,18.602202472666946,25.789625045244033,69,Laboral,Encendido
2026-04-24 16:00:00,18.43558689021482,17.316471389847038,25.98359569398616,111,Laboral,Encendido
2026-04-24 17:00:00,17.33569733644066,16.20054059184766,25.19380109850954,83,Laboral,Encendido
2026-04-24 18:00:00,6.828779168526771,6.7054097642984125,23.426202074470883,43,Laboral,Encendido
2026-04-24 19:00:00,17.651902765826925,19.213424835163348,23.892815882633744,108,Laboral,Encendido
2026-04-24 20:00:00,5.17739776929009,5.863315828527489,22.13024410273574,1,Laboral,Apagado
2026-04-24 21:00:00,7.056020223971139,6.694534491661032,22.555891273669452,0,Laboral,Apagado
2026-04-24 22:00:00,7.441534643698129,7.027213997352379,19.082066409066865,0,Laboral,Apagado
2026-04-24 23:00:00,7.312892501798633,7.581619476736749,18.350487313186957,6,Laboral,Apagado
2026-04-25 00:00:00,11.54110117963097,12.315616582955531,18.9649579325345,6,Fin de semana,Apagado
2026-04-25 01:00:00,9.107131159810857,9.956597005224701,19.071472906074117,7,Fin de semana,Apagado
2026-04-25 02:00:00,6.719463515909861,6.956343455334981,17.310490292377636,3,Fin de semana,Apagado
2026-04-25 03:00:00,9.199704577114725,10.339073582634123,16.144966703274836,4,Fin de semana,Apagado
2026-04-25 04:00:00,3.0534214416399363,2.8742424550691643,16.993549648310303,4,Fin de semana,Apagado
2026-04-25 05:00:00,7.029911040186303,7.145546724052608,16.93802948998597,2,Fin de semana,Apagado
2026-04-25 06:00:00,9.231954453002304,8.616952198053555,20.447777971335185,5,Fin de semana,Apagado
2026-04-25 07:00:00,5.774642434781634,6.613738429213673,20.078450979572857,1,Fin de semana,Apagado
2026-04-25 08:00:00,7.03122778423573,8.062840839016925,21.48205542031625,7,Fin de semana,Apagado
2026-04-25 09:00:00,4.6509565611639765,4.913173393266192,21.36185369168084,6,Fin de semana,Apagado
2026-04-25 10:00:00,8.132877956047711,8.9660416554848,21.369128545303724,6,Fin de semana,Apagado
2026-04-25 11:00:00,7.162945650379733,7.467008650129069,24.40791637345012,1,Fin de semana,Apagado
2026-04-25 12:00:00,7.579686110369786,8.635952594851371,25.813166565065952,2,Fin de semana,Apagado
2026-04-25 13:00:00,9.280336903779903,10.143610181787237,25.16245277132131,5,Fin de semana,Apagado
2026-04-25 14:00:00,10.145997888422905,10.45284957388089,24.83460052254235,2,Fin de semana,Apagado
2026-04-25 15:00:00,9.37783083222667,9.533995667684064,26.29716853623386,4,Fin de semana,Apagado
2026-04-25 16:00:00,4.280467954469861,4.60140836634609,24.418365483713412,6,Fin de semana,Apagado
2026-04-25 17:00:00,8.47898719042503,7.947929438495994,25.381550319789014,6,Fin de semana,Apagado
2026-04-25 18:00:00,7.399797847703882,7.435776898020877,22.97452606518155,7,Fin de semana,Apagado
2026-04-25 19:00:00,4.100840523284588,3.7769857068678014,21.835560933241585,2,Fin de semana,Apagado
2026-04-25 20:00:00,3.8259095847073654,3.8293789398792786,22.715010036300132,6,Fin de semana,Apagado
2026-04-25 21:00:00,5.586728777576236,6.303359708117619,21.405516250108843,2,Fin de semana,Apagado
2026-04-25 22:00:00,6.006622980218982,6.163624647402168,22.249891468800286,6,Fin de semana,Apagado
2026-04-25 23:00:00,7.7005281768916864,8.338848691003108,18.663871522622493,7,Fin de semana,Apagado
2026-04-26 00:00:00,6.227901369840877,5.744574115130187,18.199709941016884,2,Fin de semana,Apagado
2026-04-26 01:00:00,8.879206313175759,8.09147291729716,16.16797120649187,5,Fin de semana,Apagado
2026-04-26 02:00:00,9.705776043770918,9.253278375642166,14.89316040804071,6,Fin de semana,Apagado
2026-04-26 03:00:00,8.30632006094638,9.133509934788625,14.863021938638807,2,Fin de semana,Apagado
2026-04-26 04:00:00,8.337150940695071,7.958284450845345,17.69202615588274,1,Fin de semana,Apagado
2026-04-26 05:00:00,7.10211315413062,6.649875414187064,16.12393147699846,0,Fin de semana,Apagado
2026-04-26 06:00:00,4.378990184425332,4.745053956933123,19.523717230783745,4,Fin de semana,Apagado
2026-04-26 07:00:00,6.648621020579869,6.931940345931995,20.706720150902377,3,Fin de semana,encendido 
2026-04-26 08:00:00,8.571758790790245,8.063348109752294,19.622239615144146,2,Fin de semana,Apagado
2026-04-26 09:00:00,11.128382442900865,11.429477388004482,22.990109739926876,0,Fin de semana,Apagado
2026-04-26 10:00:00,2.723297541167916,2.6097320796621126,22.3079157923343,6,Fin de semana,Apagado
2026-04-26 11:00:00,6.246455056642345,6.216108437511169,24.349945498727614,4,Fin de semana,Apagado
2026-04-26 12:00:00,5.363977918731091,5.531466796190485,23.557579515440768,5,Fin de semana,Apagado
2026-04-26 13:00:00,8.126690112280857,9.289346232741298,25.615106598625488,4,Fin de semana,Apagado
2026-04-26 14:00:00,5.519174397848449,5.495312964841781,23.731722685740063,6,Fin de semana,Apagado
2026-04-26 15:00:00,7.649892261818984,7.173006369289259,25.747218988319805,1,Fin de semana,Apagado
2026-04-26 16:00:00,8.921628529278948,9.523179426692723,24.312642849210523,4,Fin de semana,Apagado
2026-04-26 17:00:00,5.6127318506570925,6.23964059223037,24.307429858716375,2,Fin de semana,Apagado
2026-04-26 18:00:00,7.388247489712884,8.167684286452623,24.586489405542466,7,Fin de semana,Apagado
2026-04-26 19:00:00,9.719541973902881,9.367818625533843,23.207254041164692,5,Fin de semana,Apagado
2026-04-26 20:00:00,7.77997620119795,8.752205820620322,21.946026219785107,3,Fin de semana,Apagado
2026-04-26 21:00:00,3.2128066545971374,2.9992958279080746,21.873334989063125,2,Fin de semana,Apagado
2026-04-26 22:00:00,10.223307759233432,9.545187560039745,20.92857131304094,2,Fin de semana,Apagado
2026-04-26 23:00:00,7.009466154138233,7.6413764034583656,17.337991536244036,6,Fin de semana,Apagado
2026-04-27 00:00:00,7.843864808970785,8.460517535646641,18.842306114147686,2,Laboral,Apagado
2026-04-27 01:00:00,6.9276084366740855,7.137373662208039,18.341099651368065,4,Laboral,Apagado
2026-04-27 02:00:00,7.485429023915589,8.044698762892137,16.23423336129445,2,Laboral,Apagado
2026-04-27 03:00:00,6.6742767748504335,6.482614971730126,17.462960975243174,3,Laboral,Apagado
2026-04-27 04:00:00,9.597265307825586,10.897350278420445,15.547216638135591,1,Laboral,Apagado
2026-04-27 05:00:00,5.836824839215798,5.84002072180041,19.263087308017752,3,Laboral,Apagado
2026-04-27 06:00:00,5.315590289272755,5.809526137080964,17.886387747036807,1,Laboral,Apagado
2026-04-27 07:00:00,18.728110567685068,21.005782018742696,18.905727663964196,116,Laboral,Encendido
2026-04-27 08:00:00,11.696677868387146,12.018614806614751,21.401594173084078,57,Laboral,Encendido
2026-04-27 09:00:00,15.46863032184465,13.933158101653497,20.82871071900287,132,Laboral,Encendido
2026-04-27 10:00:00,13.297607821541156,14.533563193460333,22.75394151924138,57,Laboral,Encendido
2026-04-27 11:00:00,14.532846636978231,16.53863365814754,21.743119628559004,107,Laboral,Encendido
2026-04-27 12:00:00,12.792925846312357,12.231819233522794,23.144721335603123,48,Laboral,Encendido
2026-04-27 13:00:00,22.59282699179297,25.893283920147436,22.793152755385176,148,Laboral,Encendido
2026-04-27 14:00:00,17.095105102185737,15.620928739983055,24.61388173951449,86,Laboral,Encendido
2026-04-27 15:00:00,20.987824781464575,22.715562022763887,26.237242513761302,105,Laboral,Encendido
2026-04-27 16:00:00,18.89988460239992,21.332358338084806,25.132033126441975,115,Laboral,Encendido
2026-04-27 17:00:00,19.38703493303987,22.08494277124092,25.525234772444808,120,Laboral,Encendido
2026-04-27 18:00:00,10.272017174162883,9.336818463591918,22.596977925402012,79,Laboral,Encendido
2026-04-27 19:00:00,15.35538475336014,17.37983584916445,21.94012713933786,108,Laboral,Encendido
2026-04-27 20:00:00,5.225996723451368,5.669400439619379,21.476624375612765,1,Laboral,Apagado
2026-04-27 21:00:00,1.9568646679353217,2.178492198331462,21.68708751275499,2,Laboral,Apagado
2026-04-27 22:00:00,7.5679082294256625,7.918887771567718,20.392438174945788,6,Laboral,Apagado
2026-04-27 23:00:00,10.441975602503577,9.988642887688515,18.981653027577476,7,Laboral,Apagado
2026-04-28 00:00:00,8.459159930388543,8.998517331641253,18.918728088501386,7,Laboral,Apagado
2026-04-28 01:00:00,9.978794810374499,10.793960741064632,17.35422026752521,2,Laboral,Apagado
2026-04-28 02:00:00,7.678138679078489,7.442420631978942,17.11046733154215,4,Laboral,Apagado
2026-04-28 03:00:00,5.773209597301416,5.954749784059086,18.565801795148214,4,Laboral,Apagado
2026-04-28 04:00:00,8.269878322010548,9.115458595841158,16.432774257139528,1,Laboral,Apagado
2026-04-28 05:00:00,7.291930346466475,7.977419180624543,17.755115748758406,4,Laboral,Apagado
2026-04-28 06:00:00,5.236825620436491,5.194789176900617,20.105906645940767,7,Laboral,Apagado
2026-04-28 07:00:00,20.12339226031086,21.645926497951727,19.12228564260307,102,Laboral,Encendido
2026-04-28 08:00:00,15.722215370186017,17.613422388184702,20.81258799261837,91,Laboral,Encendido
2026-04-28 09:00:00,12.313097909657222,13.714876224332436,20.271981863737377,63,Laboral,Encendido
2026-04-28 10:00:00,13.8465588980783,12.730806838859591,24.383100641664836,55,Laboral,Encendido
2026-04-28 11:00:00,12.835582310009448,12.55842382934188,20.300442537076762,59,Laboral,Encendido
2026-04-28 12:00:00,12.680087516111412,12.239549756958224,22.467240679265764,57,Laboral,Encendido
2026-04-28 13:00:00,20.735971602493382,21.060611353926127,23.199488641000833,118,Laboral,Encendido
2026-04-28 14:00:00,13.881306004912116,13.164434678844882,26.807467544964553,42,Laboral,Encendido
2026-04-28 15:00:00,15.194497953731483,14.30563374319009,25.42297735749249,85,Laboral,Encendido
2026-04-28 16:00:00,21.472475430163648,23.392167726584024,24.548910926329714,114,Laboral,Encendido
2026-04-28 17:00:00,19.267550690071058,19.452426194789478,22.92599211122114,89,Laboral,Encendido
2026-04-28 18:00:00,19.475303550016985,18.739867026940043,24.26538197622719,135,Laboral,Encendido
2026-04-28 19:00:00,10.581676645814834,9.914280804881033,23.136840535160637,56,Laboral,Encendido
2026-04-28 20:00:00,4.259750142517305,4.198788039554031,21.203712896700036,2,Laboral,Apagado
2026-04-28 21:00:00,7.082102239123799,7.801525886247024,19.210167415922427,1,Laboral,Apagado
2026-04-28 22:00:00,7.779391577789932,8.203127367215707,18.64141454870604,4,Laboral,Apagado
2026-04-28 23:00:00,6.79069174543108,7.502568720306428,19.25609534944403,3,Laboral,Apagado
2026-04-29 00:00:00,9.401762595325911,10.331243228765477,18.54478582281451,7,Laboral,Apagado
2026-04-29 01:00:00,6.600246568563305,7.576335439589549,17.62367069743777,5,Laboral,Apagado
2026-04-29 02:00:00,7.439645109093641,6.762010017024213,16.954394562969792,7,Laboral,Apagado
2026-04-29 03:00:00,6.962547168452247,7.495058652301769,14.877515646531645,6,Laboral,Apagado
2026-04-29 04:00:00,10.461786759479695,9.939099453357708,17.19482087978249,2,Laboral,Apagado
2026-04-29 05:00:00,10.608698320292522,10.166947498774402,16.296856458852577,6,Laboral,Apagado
2026-04-29 06:00:00,9.924968729487585,9.12835548848681,18.2217206342617,2,Laboral,Apagado
2026-04-29 07:00:00,19.89159949905607,21.663753938980573,19.55806071105033,142,Laboral,Encendido
2026-04-29 08:00:00,18.679554801490102,17.02194000964356,19.153793218602114,80,Laboral,Encendido
2026-04-29 09:00:00,12.697366442423142,13.220602749309096,19.772315308078085,42,Laboral,Encendido
2026-04-29 10:00:00,16.327569868540916,15.44558975614546,23.22760955844941,86,Laboral,Encendido
2026-04-29 11:00:00,20.074479888397242,21.909910943385622,23.42215662490939,128,Laboral,Encendido
2026-04-29 12:00:00,13.114353660160504,12.864749354471249,23.064476391031274,73,Laboral,Encendido
2026-04-29 13:00:00,17.60734263849709,16.136533288797793,20.8637222436855,119,Laboral,Encendido
2026-04-29 14:00:00,13.560656074161617,15.374988969358531,24.804752760516294,81,Laboral,Encendido
2026-04-29 15:00:00,18.997770167506932,18.213443317353544,25.75496582294817,110,Laboral,Encendido
2026-04-29 16:00:00,18.906033307651473,18.982661479428327,26.20957158194713,97,Laboral,Encendido
2026-04-29 17:00:00,10.733092768216757,10.142808317243444,23.650670389354772,56,Laboral,Encendido
2026-04-29 18:00:00,11.704495391171541,11.139072546775921,23.056790203901222,49,Laboral,Encendido
2026-04-29 19:00:00,11.64798507233768,11.809048545733088,22.468511928001043,32,Laboral,Encendido
2026-04-29 20:00:00,5.741370822536756,5.233967557181212,23.040782380203684,3,Laboral,Apagado
2026-04-29 21:00:00,5.331352583610094,4.8104164742260105,19.590338368351905,2,Laboral,Apagado
2026-04-29 22:00:00,5.8013626548742385,6.076619154382167,19.8292715406114,6,Laboral,Apagado
2026-04-29 23:00:00,8.23970088755523,8.172057106813565,17.889106550479248,4,Laboral,Apagado
2026-04-30 00:00:00,10.716395118027604,12.199112168681834,18.493831063392445,3,Laboral,Apagado
2026-04-30 01:00:00,8.873011301771735,10.115573471188693,15.670276757965869,2,Laboral,Apagado
2026-04-30 02:00:00,8.299018424893589,7.484710849755368,17.587688932927083,6,Laboral,Apagado
2026-04-30 03:00:00,5.88575640122658,6.195282419618454,16.404023704191783,0,Laboral,Apagado
2026-04-30 04:00:00,9.074618622188,8.761364665352799,16.867450727880176,6,Laboral,Apagado
2026-04-30 05:00:00,8.563079130047683,7.867094848704752,18.166803445398934,0,Laboral,Apagado
2026-04-30 06:00:00,6.449968066116541,6.987059662310871,19.544149048308643,3,Laboral,Apagado
2026-04-30 07:00:00,17.12472146952507,17.134665960650004,16.963615598771657,63,Laboral,Encendido
2026-04-30 08:00:00,14.870693669241907,14.40661475917509,21.168989905005372,102,Laboral,Encendido
2026-04-30 09:00:00,19.076415939531476,19.418576286754806,21.669787203546978,127,Laboral,Encendido
2026-04-30 10:00:00,19.511832428343002,18.346748834510702,21.681645904866695,120,Laboral,Encendido
2026-04-30 11:00:00,22.735528184603844,24.210732972654494,24.6847994154501,146,Laboral,Encendido
2026-04-30 12:00:00,12.196278391731056,11.999122534583629,24.054807395917205,34,Laboral,Encendido
2026-04-30 13:00:00,21.90625221569709,24.906701558460913,26.016225780040305,127,Laboral,Encendido
2026-04-30 14:00:00,17.889479010240255,18.837901903669227,24.152355757800777,119,Laboral,Encendido
2026-04-30 15:00:00,8.71328478439425,9.599304072668836,23.959936282413224,22,Laboral,Encendido
2026-04-30 16:00:00,23.324898829576227,26.54024978338201,26.333291840876043,148,Laboral,Encendido
2026-04-30 17:00:00,14.439588869181419,13.316240549643172,27.061228091151467,30,Laboral,Encendido
2026-04-30 18:00:00,21.941467630573047,24.070850213050743,24.588969437159243,146,Laboral,Encendido
2026-04-30 19:00:00,19.59914908307745,19.693342248837343,24.069421713776915,106,Laboral,Encendido
2026-04-30 20:00:00,7.769087602383209,7.932762536864396,21.466598206218983,3,Laboral,Apagado
2026-04-30 21:00:00,10.080381712885892,10.529494394906164,19.40979887070214,5,Laboral,Apagado
2026-04-30 22:00:00,8.877116016549078,9.361042375494767,19.693560951597867,7,Laboral,Apagado
2026-04-30 23:00:00,6.532588660312757,7.262318752438676,20.800382552999448,6,Laboral,Apagado
2026-05-01 00:00:00,8.835007121687383,8.37215541181525,,4,Laboral,Apagado
2026-05-01 01:00:00,5.094032398920451,5.361360444020988,16.94150570809036,1,Laboral,Apagado
2026-05-01 02:00:00,12.079311667813585,12.989737154341432,14.838848402058591,4,Laboral,Apagado
2026-05-01 03:00:00,7.069874284800178,6.999101253853666,17.12992305301495,3,Laboral,Apagado
2026-05-01 04:00:00,7.15675554724719,6.665003299925307,18.18539006392126,5,Laboral,Apagado
2026-05-01 05:00:00,11.979916411616939,13.488931355559087,16.044619934394326,5,Laboral,Apagado
2026-05-01 06:00:00,6.2496440223538015,5.706599440639853,17.680302923190442,6,Laboral,Apagado
2026-05-01 07:00:00,17.933712934075142,18.934006050115148,20.590896305321106,128,Laboral,Encendido
2026-05-01 08:00:00,11.454330459172983,11.9983455306519,19.858563817855764,36,Laboral,Encendido
2026-05-01 09:00:00,14.777212466331706,15.63605860288098,19.512903556234946,79,Laboral,Encendido
2026-05-01 10:00:00,11.163727962866847,12.667006201063247,20.45576340750854,37,Laboral,Encendido
2026-05-01 11:00:00,20.484302097202683,23.399587343114273,20.5824230004736,139,Laboral,Encendido
2026-05-01 12:00:00,20.94592810439285,20.010170742389565,24.75638073489554,120,Laboral,Encendido
2026-05-01 13:00:00,18.579470247249066,20.016903862488828,23.56875530906662,123,Laboral,Encendido
2026-05-01 14:00:00,18.41784521396074,20.241438317533706,26.124519994770385,74,Laboral,Encendido
2026-05-01 15:00:00,14.955088599061574,15.321352414001053,26.040434722672046,57,Laboral,Encendido
2026-05-01 16:00:00,18.62008700737564,20.012904895315597,24.071667602808855,103,Laboral,Encendido
2026-05-01 17:00:00,20.27076314628298,18.35949822585701,23.830557010924807,113,Laboral,Encendido
2026-05-01 18:00:00,9.428534321491123,9.518380601010547,24.762788176240782,39,Laboral,Encendido
2026-05-01 19:00:00,16.324935935388716,16.409982922047973,23.17931323555839,105,Laboral,Encendido
2026-05-01 20:00:00,6.890768371052938,7.517102334469509,22.35667155502507,5,Laboral,Apagado
2026-05-01 21:00:00,3.921955667475861,3.808647825614531,19.023491586599295,2,Laboral,Apagado
2026-05-01 22:00:00,1.5080152156414188,1.7039059840774597,21.041978333894992,7,Laboral,Apagado
2026-05-01 23:00:00,8.19072807493873,8.81706243258719,17.949609116362314,1,Laboral,Apagado
2026-05-02 00:00:00,7.796758902188649,8.449201853297284,15.44816764151544,5,Fin de semana,Apagado
2026-05-02 01:00:00,9.750231822109589,11.053117345961462,16.795588081012696,4,Fin de semana,Apagado
2026-05-02 02:00:00,8.091520089351244,8.322181097143284,17.642692183847117,5,Fin de semana,Apagado
2026-05-02 03:00:00,7.004805089424802,7.188154622490929,,1,Fin de semana,Apagado
2026-05-02 04:00:00,7.399275550218043,6.681936141031566,16.688904985729014,0,Fin de semana,Apagado
2026-05-02 05:00:00,8.768484906722069,8.08264257946748,15.940160455271755,3,Fin de semana,Apagado
2026-05-02 06:00:00,5.121234969319152,5.623158517895172,20.719741205794808,3,Fin de semana,Apagado
2026-05-02 07:00:00,6.592719691338697,6.930904018752541,19.192285537670358,5,Fin de semana,Apagado
2026-05-02 08:00:00,8.564060607694648,9.30463246592576,19.6513166594159,3,Fin de semana,Apagado
2026-05-02 09:00:00,6.7706131966641125,6.828270357712918,19.708815672757066,4,Fin de semana,Apagado
2026-05-02 10:00:00,7.338389807731822,6.895810852251346,20.830502589939645,0,Fin de semana,Apagado
2026-05-02 11:00:00,7.663272058854116,7.10894522372499,24.774407210939152,7,Fin de semana,Apagado
2026-05-02 12:00:00,6.584580420720905,7.462171754260226,23.50359816449181,7,Fin de semana,Apagado
2026-05-02 13:00:00,5.221586661798969,5.662967738916776,23.818731053025328,3,Fin de semana,Apagado
2026-05-02 14:00:00,8.806581863897831,8.243030787160697,24.251807966282485,5,Fin de semana,Apagado
2026-05-02 15:00:00,6.735120862748967,6.545128918293953,26.881438975714033,4,Fin de semana,Apagado
2026-05-02 16:00:00,7.571258420783688,7.14421902856994,24.156406891120383,1,Fin de semana,Apagado
2026-05-02 17:00:00,4.974468375549795,4.874684076863168,25.21789313302024,6,Fin de semana,Apagado
2026-05-02 18:00:00,7.833870722080416,8.262311121219241,24.147797404465088,6,Fin de semana,Apagado
2026-05-02 19:00:00,7.525442862488211,7.559565356881255,23.28711904006459,4,Fin de semana,Apagado
2026-05-02 20:00:00,5.229492813224331,5.7980078934744474,20.982574647949782,0,Fin de semana,Apagado
2026-05-02 21:00:00,3.4361925584298527,3.1431997342855866,21.79026508556866,3,Fin de semana,Apagado
2026-05-02 22:00:00,5.740147370284685,5.215590240050793,21.895082238082438,0,Fin de semana,Apagado
2026-05-02 23:00:00,7.434102871051197,8.15476397500006,18.937379649594092,1,Fin de semana,Apagado
2026-05-03 00:00:00,7.033611120599557,7.803744705447781,17.067877957961933,1,Fin de semana,Apagado
2026-05-03 01:00:00,7.0844758472808005,7.535346565670443,15.98624996297007,0,Fin de semana,Apagado
2026-05-03 02:00:00,9.572206640941648,9.165782404839815,17.365157706918843,2,Fin de semana,Apagado
2026-05-03 03:00:00,7.830906622966231,8.22134433610982,16.673619139585718,0,Fin de semana,Apagado
2026-05-03 04:00:00,7.515883233515387,6.926968108926449,17.01104783731565,4,Fin de semana,Apagado
2026-05-03 05:00:00,9.38499393565186,9.671410394861242,17.55009260836102,2,Fin de semana,Apagado
2026-05-03 06:00:00,8.731039820537447,8.832256294312826,16.400837686468613,7,Fin de semana,Apagado
2026-05-03 07:00:00,5.9746146146695,5.489753091360011,19.93778226847949,5,Fin de semana,Apagado
2026-05-03 08:00:00,8.392320461945822,9.131587815008267,20.245905485866036,2,Fin de semana,Apagado
2026-05-03 09:00:00,6.385593371168439,7.224438596449051,20.910460651277347,7,Fin de semana,Apagado
2026-05-03 10:00:00,8.383640693787036,7.817025729062751,22.313504817013825,7,Fin de semana,Apagado
2026-05-03 11:00:00,5.949254683147039,6.649462657559498,24.11137146548453,4,Fin de semana,Apagado
2026-05-03 12:00:00,7.465903462193269,6.84041183590264,23.892536695025466,2,Fin de semana,Apagado
2026-05-03 13:00:00,9.014597384285013,9.739973294819698,23.443820878389896,3,Fin de semana,Apagado
2026-05-03 14:00:00,8.796647654053658,9.75777474632661,26.26318308033968,4,Fin de semana,Apagado
2026-05-03 15:00:00,7.920365155559163,8.141916211967557,24.480011384749336,1,Fin de semana,Apagado
2026-05-03 16:00:00,7.5503157978390005,8.325412597248954,23.99313928405191,0,Fin de semana,Apagado
2026-05-03 17:00:00,8.010592111541525,9.080453679677197,22.58970660079576,3,Fin de semana,Apagado
2026-05-03 18:00:00,6.926537001344452,7.187205795797886,23.837925129964486,1,Fin de semana,Apagado
2026-05-03 19:00:00,7.061290364113151,7.411061339001506,21.742827567769023,2,Fin de semana,Apagado
2026-05-03 20:00:00,6.071503404729732,6.864659040536713,21.412316577873593,3,Fin de semana,Apagado
2026-05-03 21:00:00,9.874856734634982,9.586255371588564,21.5391449301866,3,Fin de semana,Apagado
2026-05-03 22:00:00,5.549334918519908,5.995215618795847,20.004647676533846,4,Fin de semana,Apagado
2026-05-03 23:00:00,8.680769711655483,9.356815722364285,20.219544673221634,6,Fin de semana,Apagado
2026-05-04 00:00:00,6.018917611708244,6.418360806540113,18.537737630176924,5,Laboral,Apagado
2026-05-04 01:00:00,8.93948583682683,9.527376609735034,17.051223846614118,1,Laboral,Apagado
2026-05-04 02:00:00,10.442336354452516,10.043295431734665,16.74065340121335,1,Laboral,Apagado
2026-05-04 03:00:00,6.825190700670121,7.672869496260608,16.391151237393288,7,Laboral,Apagado
2026-05-04 04:00:00,10.95803838219354,11.565550279994602,17.911942235241177,3,Laboral,Apagado
2026-05-04 05:00:00,6.52234935599598,6.40558664968306,17.561658053745685,6,Laboral,Apagado
2026-05-04 06:00:00,6.816808710479281,6.466818984189522,17.67846836850374,7,Laboral,Apagado
2026-05-04 07:00:00,12.883878290920284,13.9354063976327,20.01390773720608,46,Laboral,Encendido
2026-05-04 08:00:00,11.178896523682354,10.115413265005408,20.080267035295215,56,Laboral,Encendido
2026-05-04 09:00:00,13.31162877010153,13.746951744637647,20.441357601567216,43,Laboral,Encendido
2026-05-04 10:00:00,19.884962913791266,18.917262506774378,20.220399382665057,123,Laboral,Encendido
2026-05-04 11:00:00,6.14836468037169,6.939510658878781,23.52496621435759,37,Laboral,Encendido
2026-05-04 12:00:00,11.89243443349558,12.834348777717544,24.114877479567213,68,Laboral,Encendido
2026-05-04 13:00:00,13.954313564214019,14.117263028437025,24.525699079462207,72,Laboral,Encendido
2026-05-04 14:00:00,18.839647905675115,19.83128099298026,24.342824026136793,106,Laboral,Encendido
2026-05-04 15:00:00,10.86387560236214,11.092195906764564,23.999817267254386,51,Laboral,Encendido
2026-05-04 16:00:00,15.644526913489315,14.34469310291066,24.591665778034525,90,Laboral,Encendido
2026-05-04 17:00:00,13.785578953491106,13.862386026240292,24.741812909379142,41,Laboral,Encendido
2026-05-04 18:00:00,18.29209019451027,19.28382168354532,23.675006076253393,136,Laboral,Encendido
2026-05-04 19:00:00,20.91134864081305,21.468693115392735,22.826346109006042,150,Laboral,Encendido
2026-05-04 20:00:00,4.289297136895473,4.87608865204975,21.47346549068869,6,Laboral,Apagado
2026-05-04 21:00:00,8.343049296434945,8.282305739502796,21.40668593728215,4,Laboral,Apagado
2026-05-04 22:00:00,9.444871321109037,9.75819329943953,20.24507515517139,3,Laboral,Apagado
2026-05-04 23:00:00,5.884316907787664,5.847502199686125,18.09710647331629,5,Laboral,Apagado
2026-05-05 00:00:00,3.0706792686590463,3.442432781182605,19.083890136061367,2,Laboral,Apagado
2026-05-05 01:00:00,4.6913530356123605,5.294646795301358,18.485526480262713,4,Laboral,Apagado
2026-05-05 02:00:00,9.711771726806624,9.89065715298117,18.112611353396428,6,Laboral,Apagado
2026-05-05 03:00:00,7.293965030378018,6.908112651275388,16.84322474321158,4,Laboral,Apagado
2026-05-05 04:00:00,9.970561557281627,10.079828438278224,16.9033031174172,2,Laboral,Apagado
2026-05-05 05:00:00,6.1067255505154145,6.725370895242866,16.144893336244536,3,Laboral,Apagado
2026-05-05 06:00:00,5.951835850242654,5.907605642982785,19.077165154623245,6,Laboral,Apagado
2026-05-05 07:00:00,17.352737307163288,19.58530123789586,16.4370485056904,61,Laboral,Encendido
2026-05-05 08:00:00,18.077949714140548,19.903036438367334,19.495572926315063,83,Laboral,Encendido
2026-05-05 09:00:00,18.0949592794071,16.883929135141265,20.592191501161775,122,Laboral,Encendido
2026-05-05 10:00:00,16.454305107672678,17.002312766412622,23.062738630123064,124,Laboral,Encendido
2026-05-05 11:00:00,,10.789000602948079,22.999264185676097,23,Laboral,Encendido
2026-05-05 12:00:00,11.61111173021957,13.162869976734148,22.671064133061368,53,Laboral,Encendido
2026-05-05 13:00:00,14.869086164095046,13.804499767954896,22.75198305694503,80,Laboral,Encendido
2026-05-05 14:00:00,20.242502398486682,18.736171795483767,23.988742878852257,138,Laboral,Encendido
2026-05-05 15:00:00,18.274217989210786,18.69334754091393,25.12793105514342,111,Laboral,Encendido
2026-05-05 16:00:00,19.01974246254901,19.582618560909673,24.929759385982404,109,Laboral,Encendido
2026-05-05 17:00:00,9.669062828946146,9.319681670285684,24.226950559051645,63,Laboral,Encendido
2026-05-05 18:00:00,13.292419532521812,14.957783108622214,23.00723209662304,64,Laboral,Encendido
2026-05-05 19:00:00,16.426752861497285,15.70268737943481,22.747843198280933,83,Laboral,Encendido
2026-05-05 20:00:00,7.855653915746255,8.446264391273424,23.232591710767124,5,Laboral,Apagado
2026-05-05 21:00:00,5.24289619765878,5.7077766716662,19.679485849393686,1,Laboral,Apagado
2026-05-05 22:00:00,4.4445297392243885,4.033496342403498,20.005095796781944,5,Laboral,
2026-05-05 23:00:00,8.964522265898763,8.178988270803336,20.942283063419275,3,Laboral,Apagado
